2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_runs_started_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_runs_completed_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_run_duration_seconds
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_log_truncations_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_queue_full_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_queue_ttl_expired_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_queue_wait_seconds
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_ws_connections_opened_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_ws_heartbeats_sent_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_ws_disconnects_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_ws_queue_drops_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_upload_bytes_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_upload_files_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_janitor_runs_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_janitor_removed_runs_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_janitor_removed_files_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_janitor_removed_bytes_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_janitor_duration_ms
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_reconcile_runs_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_reconcile_corrected_users_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_reconcile_corrected_bytes_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_reconcile_duration_ms
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_maintenance_cycles_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_artifact_maintenance_cycle_duration_ms
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_retrieval_latency_seconds
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_documents_retrieved
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_cache_hits_total
